cluster_name,human_time_mean,success_pct,autonomy_mean,ai_time_mean,edu_years_mean,complexity_bin,time_savings_ratio,complexity_score
"instruct individuals, families, or other groups on topics such as health education, disease prevention, or childbirth and develop health improvement programs.",2.6714284420013428,0.9183673469387756,3.448979616165161,13.489795684814451,9.938775062561035,medium,0.9158390602775024,-0.13508401703095002
"instruct others in program methods, procedures, or functions.",2.139263391494751,0.8052631578947369,3.45263147354126,14.947368621826172,11.931578636169434,medium,0.8835473876876367,-0.41721849680047823
instruct others in the selection and use of bioinformatics tools.,2.552500009536743,0.8017241379310345,3.422413825988769,15.549569129943848,16.20689582824707,medium,0.8984683704090958,-0.19813552969842774
instruct participants in maintaining exertion levels to maximize benefits from exercise routines.,0.6638596653938293,0.9649122807017544,3.640350818634033,8.622806549072266,8.105262756347656,low,0.7835183398297275,-1.1994236835508074
instruct patient and family in treatment procedures to be continued at home.,2.9078948497772217,0.8421052631578947,3.78947377204895,19.0,9.105262756347656,medium,0.8911010600362915,-0.009718161311361903
"instruct patrons on how to use reference sources, card catalogs, and automated information systems.",0.7686206698417664,0.7931034482758621,3.1379311084747314,6.068965435028076,9.724138259887695,low,0.868401374194168,-1.143883223947315
instruct people who seek conversion to a particular faith.,3.025806665420532,0.9032258064516129,3.709677457809448,16.612903594970703,8.806451797485352,medium,0.9084932524780582,0.05279437823541494
instruct personnel in radiation safety procedures and demonstrate use of protective clothing and equipment.,2.481818199157715,0.8181818181818183,3.227272748947144,12.295454978942873,11.681818008422852,medium,0.9174297900955858,-0.2356084448804227
"instruct radiologic staff in desired techniques, positions, or projections.",1.2687499523162842,,3.3125,6.25,14.125,low,0.917898190674612,-0.8787329387225852
instruct staff on how to handle difficult and complicated sales.,2.708988666534424,0.8314606741573034,3.730337142944336,15.134831428527832,12.269662857055664,medium,0.9068851067589881,-0.11517095735410786
"instruct students in the knowledge and skills required in a specific occupation or occupational field, using a systematic plan of lectures, discussions, audio-visual presentations, and laboratory, shop and field studies.",4.210082530975342,0.8409090909090909,3.623966932296753,22.16322326660156,12.169421195983888,high,0.9122613270106645,0.680654202765127
"instruct students individually and in groups, using various teaching methods such as lectures, discussions, and demonstrations.",2.6108107566833496,0.9189189189189191,3.648648738861084,15.162161827087402,13.243243217468262,medium,0.9032091098631964,-0.16722130055932996
"instruct through lectures, discussions, and demonstrations in one or more subjects, such as english, mathematics, or social studies.",1.8457316160202024,0.9069609507640068,3.40645170211792,11.142105102539062,10.355857849121094,medium,0.8993885405130582,-0.5728383269462234
"instruct trainees in how to use television production equipment, how to film events, and how to copy and edit graphics or sound onto videotape.",1.1181817054748535,0.9090909090909091,3.5,9.886363983154297,8.090909004211426,low,0.8526422564008966,-0.9585587257636129
instruct undergraduate and graduate students within the areas of cellular or molecular biology.,1.2237499952316284,0.875,3.2142856121063232,13.928571701049805,13.392857551574709,low,0.8103020530429306,-0.902590272964367
"instruct users in the selection, use, and design of audio-visual materials and assist them in the preparation of instructional materials and the rehearsal of presentations.",1.37034010887146,0.653061224489796,3.503401279449463,9.758502960205078,8.97278881072998,low,0.8813128836042308,-0.8248735469002272
insulate shells and cabinets of systems.,1.612765908241272,0.851063829787234,3.21276593208313,16.17021369934082,9.957447052001951,low,0.8328935648512219,-0.6963482393423482
"integrate and develop visual elements, such as line, space, mass, color, and perspective, to produce desired effects, such as the illustration of ideas, emotions, or moods.",2.8900537490844727,0.6989247311827957,3.6236557960510254,13.47311782836914,9.352150917053224,medium,0.9223018035988821,-0.019176861497841296
integrate electrical systems with renewable energy systems to improve overall efficiency.,5.87999963760376,0.6166666666666667,3.633333444595337,19.19166755676269,14.966666221618652,high,0.9456018459762362,1.5659832819452497
"integrate nanotechnology with antimicrobial properties into products, such as household or medical appliances, to reduce the development of bacteria or other microbes.",6.575999736785889,0.72,3.7200000286102295,15.119999885559082,16.280000686645508,high,0.9616788308729739,1.9349771227007837
integrate online retailing strategy with physical or catalogue retailing operations.,5.105556011199951,0.5925925925925926,3.407407522201538,21.94444465637207,11.851851463317873,high,0.928364169647625,1.1554015471277002
"integrate software or hardware components, using computer, microprocessor, or control architecture.",7.207353115081787,0.7941176470588235,3.7058823108673096,22.72058868408203,14.147058486938477,high,0.9474597023315491,2.2696976323747666
"interact with clients to assist them in gaining insight, defining goals, and planning action to achieve effective personal, social, educational, and vocational development and adjustment.",2.47246527671814,0.7653203342618384,3.8493499755859375,25.27890014648437,11.002321243286133,medium,0.8295972014617555,-0.24056702287103332
"interact with the public to answer traffic-related questions, respond to complaints or requests, or discuss traffic control ordinances, plans, policies, or procedures.",0.6710416674613953,0.875,2.8854167461395264,7.442708492279053,8.65625,low,0.8151453962504936,-1.1956160482784282
"interpret and analyze policies, public issues, legislation, or the operations of governments, businesses, and organizations.",3.3874285221099854,0.6791208791208792,3.395604372024536,11.55604362487793,12.703296661376951,medium,0.9431424970817303,0.24451308338759797
interpret and communicate work procedures and company policies to staff.,0.96875,0.975,3.2249999046325684,11.074999809265137,12.300000190734863,low,0.8094623688728578,-1.0377819600686229
"interpret and explain human resources policies, procedures, laws, standards, or regulations.",1.9397261142730715,0.7739726027397261,3.1986300945281982,11.821917533874512,13.034246444702148,medium,0.898422794100626,-0.5230058758287998
"interpret and explain information such as eligibility requirements, application details, payment methods, and applicants' legal rights.",1.243311882019043,0.7909967845659164,2.9453375339508057,10.374598503112791,10.665595054626465,low,0.8609279155515772,-0.8922192748185404
"interpret and explain laws and regulations to travelers, prospective immigrants, shippers, and manufacturers.",0.6347618699073792,0.8571428571428571,3.047619104385376,7.190476417541504,11.142857551574709,low,0.8112027843714396,-1.2148502723209547
"interpret and explain plans and contract terms to representatives of the owner or developer, including administrative staff, workers, or clients.",2.198539972305298,0.8759124087591242,3.2700729370117188,12.919708251953123,12.788321495056152,medium,0.9020584235090796,-0.3857922179165498
"interpret and explain policies, rules, regulations, or laws to organizations, government or corporate officials, or individuals.",1.679124116897583,0.7493917274939174,3.017031669616699,11.121654510498049,10.975668907165527,low,0.8896085723247302,-0.6611675399336518
interpret clinical or diagnostic test results.,0.908235251903534,0.8235294117647058,3.411764621734619,11.941176414489746,11.352941513061523,low,0.7808721842815007,-1.0698646700405152
interpret contractual agreements for employers and employees engaged in collective bargaining or other labor relations processes.,2.0939998626708984,0.72,3.240000009536743,20.34000015258789,12.279999732971191,medium,0.8381088706898305,-0.44121556715504956
"interpret data on logistics elements, such as availability, maintainability, reliability, supply chain management, strategic sourcing or distribution, supplier management, or transportation.",3.126923084259033,0.7692307692307694,3.384615421295166,10.461538314819336,12.769230842590332,medium,0.9442394433072624,0.10640261161714647
"interpret data on price, yield, stability, future investment-risk trends, economic influences, and other factors affecting investment programs.",2.050819158554077,0.7796610169491526,3.3079094886779785,11.925141334533691,13.152542114257812,medium,0.9030863571044015,-0.4641083998964782
"interpret data, reports, maps, photographs, or charts to predict long- or short-range weather conditions, using computer models and knowledge of climate theory, physics, and mathematics.",1.9566667079925537,0.6618357487922706,3.4251208305358887,9.90096664428711,10.101449012756348,medium,0.9156646811314038,-0.5140245915609147
